Time,PtfmTDX_Floater,PtfmTDY_Floater,PtfmTDZ_Floater,PtfmRDX_Floater,PtfmRDY_Floater,PtfmRDZ_Floater,Vx_Floater_local,Vy_Floater_local,Vz_Floater_local,Wx_Floater,Wy_Floater,Wz_Floater
8.5,26.062134147827788,-44.807643812029475,15.492742406667945,0.08847256749868393,-1.5384505987167358,0.04475080966949463,-0.07349662158387539,0.046010447965259695,-0.10740333809441369,0.013994134962558746,0.027468247339129448,-0.004492149688303471
8.75,26.043175081823847,-44.79730766454903,15.467636161377879,0.09109323471784592,-1.531468152999878,0.04266834259033203,-0.0781825008402212,0.036627092674438894,-0.09351393982511996,0.00658294465392828,0.028444265946745872,-0.01229731272906065
9.0,26.023344155393296,-44.7893013185932,15.446066917111075,0.09185488522052765,-1.5242135524749758,0.03891950473189354,-0.08051637439213441,0.027451905887371744,-0.07900992967924972,-0.0012978056911379099,0.029456159099936485,-0.01777968369424343
9.25,26.003235210756674,-44.78334770149681,15.428143674100339,0.09065771847963333,-1.5166831016540527,0.03421616926789284,-0.08038802754166402,0.02014386632345102,-0.06438118472123042,-0.009263389743864536,0.030717868357896805,-0.01997113786637783
9.5,25.983459685715133,-44.77879926396067,15.413857722942398,0.08750118315219879,-1.5088002681732178,0.029458675533533096,-0.07784095607852579,0.016187047332238528,-0.049929118711857075,-0.01696593500673771,0.03228365257382393,-0.0182197168469429
9.75,25.964604351693648,-44.7746923319925,15.403140099201918,0.08247382193803787,-1.5005043745040894,0.02567138895392418,-0.07302339912321475,0.016605705367027723,-0.03583218833314602,-0.024025676771998405,0.03403759002685547,-0.012212781235575676
10.0,25.947208800664157,-44.76988665461051,15.395891518633466,0.07576055824756622,-1.491782784461975,0.02391158975660801,-0.06616144307017294,0.021780958204140086,-0.022167997110928508,-0.03003627061843872,0.0357135608792305,-0.0019995158072561026
10.25,25.931745535586163,-44.763230572642904,15.392013033616292,0.06763967126607895,-1.482702612876892,0.0251751821488142,-0.05756237175735281,0.03141557477699188,-0.008867854666086495,-0.03466358035802841,0.03693853318691254,0.01197828259319067
10.5,25.91860217529075,-44.753728217798674,15.39143380764774,0.05846453085541726,-1.473422884941101,0.03029482625424862,-0.04760024870630942,0.04456284868989473,0.004229453435359928,-0.037683531641960144,0.03734472393989563,0.028856849297881126
10.75,25.908065412383493,-44.74068476684423,15.39412956390016,0.0486324205994606,-1.4641804695129395,0.03983473777770996,-0.036706350304254794,0.059761173637858496,0.017334948771666574,-0.03902621939778328,0.0366680771112442,0.04735501483082771
11.0,25.900307693417254,-44.72380870908242,15.400133350766433,0.038543060421943665,-1.455259084701538,0.053995195776224136,-0.025363818983069712,0.0752444404398963,0.030695353435831574,-0.03881772235035896,0.03479079157114029,0.06584186106920242
11.25,25.89537750943661,-44.703263375291506,15.40953607190759,0.028556298464536667,-1.4469528198242188,0.07254286855459213,-0.014080669394211508,0.08913916459484206,0.044529799743591926,-0.03733827918767929,0.03174642100930214,0.0824781209230423
11.5,25.893197784748367,-44.67967246667736,15.422470617182675,0.018965916708111763,-1.4395339488983154,0.09478454291820526,-0.0033522619863709615,0.09963406726669011,0.05895434304595239,-0.034926485270261765,0.02767726592719555,0.09542147815227509
11.75,25.893573691639894,-44.65408556108434,15.439079854935251,0.009996185079216957,-1.4332361221313477,0.11959581822156905,0.006373997913462622,0.10513074394987763,0.07393082361667636,-0.031881801784038544,0.022756313905119896,0.10306160151958466
12.0,25.896209322053235,-44.627905752239656,15.459476933531635,0.0018154080025851729,-1.4282546043395998,0.14550644159317017,0.01473443378852295,0.10439571587623711,0.08926147580781466,-0.02841639332473278,0.01711834967136383,0.1042378693819046
12.25,25.900723988815702,-44.60278511131365,15.483700877910797,-0.005435595288872719,-1.4247677326202393,0.1708313375711441,0.02148369298213432,0.0967078588964714,0.10461658758327154,-0.024658473208546642,0.010829583741724493,0.09839626401662827
12.5,25.906724490782274,-44.58045605045039,15.511721885149278,-0.011674654670059681,-1.4229202270507812,0.19383816421031952,0.02653233224312942,0.08197753190323992,0.11956506023450218,-0.02068607695400715,0.003917096648365259,0.0856562927365303
12.75,25.913787116483395,-44.562611628477526,15.543368040799166,-0.016806961968541145,-1.4228706359863281,0.21289357542991638,0.029980165514952712,0.06082145322124562,0.13361718769730357,-0.01658877171576023,-0.0035599074326455593,0.06678351759910583
13.0,25.921548998533787,-44.55069315826496,15.578353159277789,-0.0207879189401865,-1.4247416257858279,0.2266276627779007,0.03212319527294781,0.034556778231096326,0.14627785401182586,-0.012527287937700748,-0.011445305310189724,0.04308124631643295
13.25,25.929741836648404,-44.54574170443252,15.616269578748073,-0.023630889132618908,-1.4286003112792969,0.23404288291931152,0.03342341156174946,0.005069662094314709,0.15707017952860836,-0.008735843934118748,-0.019450277090072632,0.0162266343832016
13.5,25.93822549938998,-44.54828670901676,15.656592203262123,-0.025419777259230614,-1.4344267845153809,0.23458395898342133,0.034445225342482844,-0.025431024967295657,0.16553043915680107,-0.005463443696498871,-0.02716664783656597,-0.011917686089873314
13.75,25.947002705597683,-44.55830336199936,15.69868159378317,-0.026304015889763832,-1.442091703414917,0.22816155850887299,0.035766969325470174,-0.05471767923267062,0.17120970488668327,-0.002898930571973324,-0.034135464578866966,-0.039485279470682144
14.0,25.956208365058618,-44.575245253320396,15.741790056959266,-0.026476150378584862,-1.4513561725616455,0.21513260900974274,0.037869164898191504,-0.08084374524791534,0.17369024100624672,-0.001113473903387785,-0.03994237259030342,-0.0647711455821991
14.25,25.966071278997912,-44.59814273599853,15.785074049532705,-0.026139086112380028,-1.4618949890136719,0.19624321162700656,0.041023263260130415,-0.10236916550355005,0.1726211237100458,-4.151350731262937e-05,-0.04431154206395149,-0.08636710047721863
14.5,25.976853079390484,-44.62574235613647,15.827617886627992,-0.025474095717072487,-1.4733392000198366,0.1725436896085739,0.04522207335291659,-0.11846345886484358,0.16777403775695088,0.0004888802068307996,-0.04716887325048447,-0.1032470241189003
14.75,25.988778674420427,-44.65665606635096,15.868471624678726,-0.024621671065688133,-1.4853264093399048,0.14528885483741763,0.05017693942897936,-0.12888126498817315,0.159104330300886,0.0006797981332056225,-0.04864639416337013,-0.1148025467991829
15.0,26.00197392990704,-44.68949369097721,15.906701851779625,-0.023682041093707085,-1.4975464344024658,0.11583445221185684,0.05538492740632489,-0.13385191821875586,0.14678504466263936,0.0006796815432608128,-0.04902317747473717,-0.12083566933870316
15.25,26.016426766772785,-44.72296446118001,15.94144317877936,-0.02273217961192131,-1.5097639560699465,0.08553963899612427,0.06024289818050824,-0.1339420507026156,0.13119051973825185,0.0005347272963263094,-0.04862546548247337,-0.12151797115802766
15.5,26.03197650724865,-44.75594553167526,15.971941805528862,-0.021849464625120163,-1.5218188762664795,0.05568225681781769,0.06416498469886767,-0.12992904149586001,0.11283895044282743,0.0001857262832345441,-0.04772679880261421,-0.11732917279005052
15.75,26.048328251921205,-44.787522563899216,15.997581714832785,-0.021131088957190514,-1.533605694770813,0.02739068493247032,0.06666264487407057,-0.12270395945413463,0.09231404561692241,-0.0004924233653582633,-0.04648654907941818,-0.10898631811141968
16.0,26.065079414137283,-44.817008884138275,16.0178920465817,-0.0207013301551342,-1.5450444221496582,0.0015934555558487773,0.06736317293905522,-0.11319740249856323,0.07019601730710577,-0.0016291647916659713,-0.04495171830058098,-0.09737129509449005
16.25,26.081744492089392,-44.8439500841035,16.032540352203444,-0.020703183487057686,-1.556059718132019,-0.021015051752328873,0.065976417025714,-0.10233687501302699,0.047010859481284736,-0.0032919759396463633,-0.043107789009809494,-0.08347545564174652
16.5,26.09777145768825,-44.868110146988165,16.04131699826026,-0.021278301253914833,-1.5665736198425293,-0.03998986631631851,0.06225894174736489,-0.09094281039265198,0.02321845299412434,-0.005455568432807922,-0.04095098748803139,-0.06830350309610367
16.75,26.112549876099493,-44.88943338683962,16.044123683530973,-0.02254297025501728,-1.5765188932418823,-0.055127352476119995,0.05599065006937101,-0.0796405148940733,-0.0007588667267926253,-0.007989149540662766,-0.03856392949819565,-0.05278095230460167
17.0,26.12542390062971,-44.90799208753083,16.040963644103982,-0.024565791711211208,-1.585856080055237,-0.06643934547901155,0.04702287674852856,-0.06882438248866656,-0.02451930869548956,-0.010696230456233025,-0.03609544038772583,-0.03770579770207405
17.25,26.13572314364591,-44.92392409003011,16.031936791501096,-0.027362126857042313,-1.5945805311203005,-0.07411413639783859,0.03539125694565299,-0.058627138966762034,-0.047698346953661,-0.013383044861257076,-0.033670321106910706,-0.023691551759839058
17.5,26.142816456085942,-44.937377852395855,16.01722610597426,-0.030891066417098045,-1.6027138233184814,-0.07846584916114807,0.021371068810563682,-0.04899957988870484,-0.06999297470842487,-0.015824459493160248,-0.03137717768549919,-0.01113093737512827
17.75,26.14617735970322,-44.948473574814315,15.997085083049797,-0.03505502641201019,-1.610289454460144,-0.07987798005342484,0.005527715777730884,-0.039768488661515076,-0.09115086285188062,-0.01780317723751068,-0.02921807393431664,-0.00018584709323477
18.0,26.145458581359758,-44.95727521209775,15.97182820483556,-0.039714667946100235,-1.6173229217529297,-0.07874827086925507,-0.011277509984950439,-0.03064268275011409,-0.1109106176930852,-0.019228031858801842,-0.02705853432416916,0.009192892350256443
18.25,26.14055138739468,-44.96376699673884,15.941841238871998,-0.044723670929670334,-1.6237869262695312,-0.07544197887182236,-0.02798781997381944,-0.02129586675901124,-0.12899939474617877,-0.020098362118005753,-0.024677967652678493,0.017216071486473083
18.5,26.1316197738189,-44.96785419025722,15.907574916487915,-0.04994235187768936,-1.6295922994613647,-0.07025959342718124,-0.043481174055971544,-0.011408445407811208,-0.14514810732470285,-0.020475158467888832,-0.021806757897138596,0.02419277094304562
18.75,26.119094026153657,-44.96935646894186,15.869558696711668,-0.05526489391922951,-1.6345875263214111,-0.06342002749443054,-0.05674772962626457,-0.0006195995009569201,-0.15900260968762747,-0.020545411854982376,-0.018213121220469475,0.030467195436358455
19.0,26.103625499356237,-44.96800435417065,15.828415290999862,-0.06063849851489067,-1.6385754346847534,-0.055059149861335754,-0.06702820659699626,0.011424512155453034,-0.1701678541309564,-0.02053033374249935,-0.013767781667411327,0.0363607220351696
19.25,26.086016702123718,-44.9634544627757,15.784853709337586,-0.06605181097984314,-1.641338586807251,-0.0452410951256752,-0.0738722699949044,0.02496179652441824,-0.17834869854796057,-0.020525725558400154,-0.008436087518930435,0.04212640598416329
19.5,26.067139469306056,-44.95532615312551,15.739641523973221,-0.07149801403284073,-1.642663836479187,-0.03397923707962036,-0.07717429044275816,0.040052618547752966,-0.18337362124742726,-0.02046164683997631,-0.0022836802527308464,0.047917820513248444
19.75,26.047852458915603,-44.94325582100903,15.693567392592106,-0.07692912966012955,-1.6423602104187012,-0.021263988688588142,-0.0771476020494422,0.056501412936839704,-0.18524187530623523,-0.0200751181691885,0.0045708646066486835,0.05376555398106576
20.0,26.028928390412876,-44.92696624513353,15.647396693874388,-0.08221036195755005,-1.6402653455734253,-0.007095538079738618,-0.07426557616112393,0.0738124398935576,-0.18414289340939172,-0.01893717236816883,0.012021392583847046,0.05956098437309265
20.25,26.010994916491907,-44.906335549216806,15.601835303093162,-0.08709463477134705,-1.6362391710281372,0.008480061776936054,-0.06921697860747587,0.09123798390156042,-0.1803630369116002,-0.016589172184467316,0.019994264468550682,0.06504597514867783
20.5,25.9944878366504,-44.88144716672289,15.557520663233088,-0.09123406559228897,-1.6301575899124146,0.025335319340229034,-0.06284655732491677,0.10788221743926049,-0.17416527214928842,-0.01270214281976223,0.028439443558454517,0.06982656568288803
20.75,25.979632430035107,-44.85259925136038,15.515044898584609,-0.09423339366912843,-1.6218971014022827,0.043236300349235535,-0.05606905261041799,0.12283840291385889,-0.16568699782901333,-0.007203059736639261,0.03729870915412903,0.07342252880334854
21.0,25.966401560045778,-44.820336600220934,15.474969676930606,-0.09569121152162552,-1.6113932132720947,0.06181744486093521,-0.04977921615725954,0.13530235582992314,-0.1548998820174883,-0.00030628524837084115,0.04645431786775589,0.07533066719770432
21.25,25.954583613443962,-44.78535073606203,15.437899555630816,-0.09530653804540634,-1.5985922813415527,0.08060359209775925,-0.04475696838619573,0.14463423481529972,-0.14164069346110772,0.007549466099590063,0.05567794665694237,0.07509834319353104
21.5,25.943791935230056,-44.74848146935113,15.40447900511111,-0.0928908959031105,-1.5835238695144656,0.09902016073465347,-0.04156531453452291,0.1503768280986907,-0.12569703133868967,0.015822015702724457,0.06460634618997574,0.07240471988916397
21.75,25.933536036172185,-44.710662398856854,15.375398052950128,-0.08838538825511932,-1.566325306892395,0.11643755435943605,-0.04047077210513652,0.15223693378286826,-0.10692114847517659,0.024008095264434814,0.0727498009800911,0.06712665408849716
22.0,25.923288938422022,-44.67287928379753,15.351379855141886,-0.08184977620840073,-1.5472944974899292,0.13222819566726685,-0.0414056876289461,0.15006454000899058,-0.08532193371246058,0.03174186497926712,0.07953564822673798,0.05937330052256585
22.25,25.912614746204916,-44.63614389300908,15.333077571463448,-0.07339272648096085,-1.5267901420593262,0.14581146836280823,-0.04398446931336233,0.1438495412514273,-0.06110456953816963,0.038817331194877625,0.08437621593475342,0.04948029667139053
22.5,25.901170901850268,-44.60144902194667,15.321106539715338,-0.06318578124046326,-1.5053905248641968,0.15672072768211365,-0.047571436917781804,0.13373624017944674,-0.03466966382476623,0.04513883218169212,0.08674377202987671,0.03796378895640373
22.75,25.88880310775105,-44.56972941265999,15.315953317482956,-0.051420312374830246,-1.4837630987167358,0.16462916135787964,-0.05138392701590777,0.1200420790405001,-0.006560233121118624,0.05063149705529213,0.08624127507209779,0.025444263592362404
23.0,25.87555771349542,-44.541820649703055,15.317957546774704,-0.038315605372190475,-1.4626491069793701,0.16936656832695007,-0.05460075476588447,0.10324322924727287,0.022593000048124826,0.05518278479576111,0.08266731351613998,0.012557276524603367
23.25,25.86167764842751,-44.51842398955472,15.327294973663465,-0.0241309255361557,-1.4428118467330933,0.17091229557991028,-0.05646646503346318,0.08393894591190594,0.052107041650313636,0.05861679464578629,0.07604914903640747,-0.00013056190800853074
23.5,25.847573526971676,-44.5000776179688,15.343972813808568,-0.009184332564473152,-1.4249821901321411,0.16937047243118286,-0.05639753519127336,0.06283442544089908,0.08132068893014532,0.06066250056028367,0.06660878658294678,-0.012182203121483326
23.75,25.833769953587204,-44.48713265780225,15.367843732795997,0.006125699263066053,-1.409820556640625,0.16493375599384308,-0.05406214127665619,0.040721378985391944,0.10965435331300394,0.06096085160970688,0.05469684675335884,-0.023320069536566734
24.0,25.82083914418057,-44.47973619623482,15.3986258905769,0.02130800299346447,-1.3978910446166992,0.15784378349781036,-0.0494124147809334,0.018441159603154796,0.13661436302967958,0.05913324654102326,0.04073097184300423,-0.03342488035559654
24.25,25.809331860835506,-44.47782381815094,15.435921676140566,0.03578630089759827,-1.3896514177322388,0.14835551381111145,-0.042668408964932264,-0.0031561548001239623,0.16176678262101563,0.054873831570148475,0.02514926716685295,-0.04250631108880043
24.5,25.799719112158115,-44.48112541592526,15.479223609779305,0.04893208667635918,-1.3854483366012573,0.13671115040779114,-0.03424934374601747,-0.023273687504653574,0.18466941653757163,0.048061881214380264,0.008401988074183464,-0.05065522342920303
24.75,25.792354660090645,-44.48918929701893,15.527901255266228,0.060125082731246955,-1.385512351989746,0.12312696129083633,-0.024675426114294834,-0.04125621376001217,0.20477990497056717,0.03887365013360977,-0.009026690386235714,-0.057990211993455894
25.0,25.78746235745988,-44.501426993069224,15.581170707153131,0.0688324123620987,-1.3899464607238772,0.10779277235269547,-0.014466311611200985,-0.05666393393548382,0.22141244750819056,0.02782347984611988,-0.026596656069159508,-0.06460803002119064
25.25,25.785146387377672,-44.51717070217101,15.63806468761141,0.07468407601118088,-1.398711919784546,0.09088267385959625,-0.004061079174107245,-0.06930226766694403,0.2337856243874434,0.015694795176386833,-0.04371153190732002,-0.07054448872804642
25.5,25.78541559878739,-44.53573121852286,15.697424865290895,0.07751932740211488,-1.4116181135177612,0.07257352769374847,0.0062168484054638895,-0.07919608714956496,0.2411505823130407,0.0033788662403821945,-0.059749014675617225,-0.07574877142906189
25.75,25.788211361053563,-44.55644458346876,15.757929261652722,0.07739022374153137,-1.4283231496810913,0.05306810140609741,0.016150740351725083,-0.08652203885340565,0.24294636136510214,-0.008307384327054024,-0.07412019371986389,-0.08007145673036575
26.0,25.793431809649817,-44.57869570184576,15.81815652183255,0.07451929897069931,-1.448348045349121,0.03261949494481087,0.025613417536037675,-0.09149674300287447,0.2389362557580016,-0.01880425587296486,-0.08631188422441483,-0.08326513320207596
26.25,25.800952910912365,-44.601916188452215,15.876673604643333,0.06922191381454468,-1.4710972309112549,0.011553561314940453,0.03455392926891635,-0.09427681587501668,0.22926468098534875,-0.027911385521292686,-0.09590745717287064,-0.08499828726053238
26.5,25.810643460162478,-44.62557150312547,15.93212107202837,0.0618295855820179,-1.4958888292312622,-0.009713822044432163,0.04296619317401399,-0.0949758903944058,0.2143768997210908,-0.035678163170814514,-0.10263366252183914,-0.08488348871469498
26.75,25.822375052314015,-44.649155706137975,15.983270763813309,0.052646029740571976,-1.521990418434143,-0.030669163912534717,0.050880239103101195,-0.09370887539235143,0.19487826736858552,-0.0422513410449028,-0.10635840892791748,-0.08252601325511932
27.0,25.836030927509416,-44.672198295541264,16.029048116817208,0.04193897172808647,-1.548648715019226,-0.050709012895822525,0.05835865956697643,-0.09064355424195526,0.17139218132488096,-0.04774586111307144,-0.10704904794692993,-0.07759805023670197
27.25,25.85150933328801,-44.694289688523035,16.068520739907143,0.029968077316880226,-1.5751134157180786,-0.0691664069890976,0.06545891832333087,-0.08609856464314888,0.14443514943466138,-0.05208966135978699,-0.1047702357172966,-0.069915272295475
27.5,25.86871719680925,-44.715121308534776,16.1008685770747,0.017035122960805893,-1.6006604433059692,-0.08535466343164444,0.07219441536157334,-0.08056334053897656,0.11438798070618987,-0.05500372499227524,-0.09966696053743362,-0.05949898436665534
27.75,25.887552836092173,-44.734519698330715,16.125358264440614,0.003524303901940584,-1.6246088743209839,-0.0986241027712822,0.07848216914654217,-0.0746300251515358,0.08156396277508637,-0.05610761791467667,-0.09194868803024292,-0.046618733555078506
28.0,25.907873924749108,-44.75245902602929,16.141342997241303,-0.010087762959301472,-1.6463396549224854,-0.10842502862215042,0.08408154331882442,-0.06888780000827238,0.04633950287639495,-0.05505870655179024,-0.08190111070871353,-0.03179856017231941
28.25,25.92945551656452,-44.76904521777998,16.148292142715142,-0.02325690165162087,-1.665313482284546,-0.11436659842729568,0.08857163834920746,-0.06380263113772061,0.009271085688143624,-0.051692984998226166,-0.06988634914159775,-0.015780922025442123
28.5,25.951949432298854,-44.78447469333215,16.145842045019542,-0.03542459756135941,-1.6810894012451172,-0.11626212298870087,0.09138706411303875,-0.059632395855926064,-0.028865010826473882,-0.046108555048704154,-0.05632353946566581,0.0005472173215821385
28.75,25.974857715103553,-44.79897695803213,16.133852541647812,-0.046086497604846954,-1.6933363676071167,-0.11415262520313263,0.09190584421952251,-0.056405333243417656,-0.06709350547519623,-0.038668304681777954,-0.0416555292904377,0.016250675544142723
29.0,25.99753818373705,-44.812770413650405,16.112433082452334,-0.05483761429786682,-1.7018280029296875,-0.1083064302802086,0.08954611048933452,-0.053920484255066646,-0.10423831115254321,-0.029987700283527374,-0.026344217360019684,0.030449666082859043
29.25,26.019217898043365,-44.8259950205701,16.082015589880363,-0.061449915170669556,-1.7064602375030518,-0.09919238090515137,0.08391625910798821,-0.05187638823494231,-0.13912531886484597,-0.020738990977406502,-0.01079276017844677,0.042411044239997864
29.5,26.039078147462735,-44.83874401100467,16.043253163043495,-0.06580302864313126,-1.7071948051452637,-0.08743664622306824,0.07498899462691636,-0.0501127142986187,-0.17099777748093783,-0.011284369975328445,0.004805580712854862,0.051609937101602554
29.75,26.056322519926407,-44.85106303563738,15.996983428555287,-0.06786045432090759,-1.7040456533432007,-0.07376459240913391,0.06302159442588955,-0.0484952493706962,-0.19929513684970984,-0.00183478940743953,0.02030777372419834,0.05777038261294364
30.0,26.070240286012577,-44.86295158186547,15.944186791307619,-0.06763914227485657,-1.697074294090271,-0.058937754482030875,0.048306928822888506,-0.04655812116538394,-0.22300852539170535,0.007042788900434972,0.03528033196926117,0.060884054750204086
30.25,26.080191632117806,-44.87425197031298,15.886134543104241,-0.06533271074295044,-1.6864720582962036,-0.04368716850876809,0.03126225578053908,-0.04374503978405571,-0.24116233335885104,0.01481966394931078,0.04921047389507294,0.06118461489677429
30.5,26.085676662449583,-44.88470231386071,15.824296046605355,-0.06121378019452095,-1.672581672668457,-0.028663558885455135,0.012679145332652436,-0.039967143551158664,-0.253863615202767,0.021835103631019592,0.06198759004473686,0.059089656919240945
30.75,26.08643738024443,-44.89409504407662,15.759882347123185,-0.05532420799136162,-1.6556282043457031,-0.014395127072930336,-0.0065956718129830776,-0.035182015979656145,-0.26147658966366677,0.02858289703726769,0.07353944331407547,0.055153410881757736
31.0,26.082358254054366,-44.90208800759468,15.694279803313304,-0.04779604449868203,-1.6360092163085938,-0.0012615941232070327,-0.026041662814349813,-0.028782489799532362,-0.26339252154075815,0.034659795463085175,0.08334535360336304,0.05000997334718705
31.25,26.073470247983433,-44.908221698915604,15.628955765296528,-0.03883269429206848,-1.614201903343201,0.010512967593967915,-0.04508116772821823,-0.020299294876426566,-0.25922632802660284,0.039701540023088455,0.09106025099754333,0.04427032545208931
31.5,26.059984251708215,-44.912000862997274,15.565342773754583,-0.028644965961575508,-1.5907012224197388,0.02084294706583023,-0.06290163131502093,-0.00983194532177341,-0.2494865806429799,0.043923906981945045,0.09681510180234909,0.03843529522418976
31.75,26.04225320261593,-44.91288309970205,15.504915131365784,-0.01754439249634743,-1.5660401582717896,0.02975175343453884,-0.07890597801179279,0.002634020274940098,-0.2341939203417193,0.047017719596624374,0.10057025402784348,0.03286192566156387
32.0,26.020827185355905,-44.91044158522038,15.448958889202263,-0.005788884125649929,-1.5406720638275146,0.03732631728053093,-0.09253850058778827,0.016881134513157047,-0.21348728134535774,0.048666153103113174,0.10238201171159744,0.027729632332921028
32.25,25.99638561344477,-44.90434399856821,15.39869009056399,0.006307003553956748,-1.5150299072265625,0.04367775470018387,-0.10303686579338386,0.0318920678193912,-0.18868179624864287,0.049447543919086456,0.10276953130960464,0.023038504645228386
32.5,25.969758657006047,-44.894511660297674,15.355034081534724,0.018541745841503143,-1.489457607269287,0.04890308156609535,-0.11002142514213308,0.046760621232922926,-0.16058879631441095,0.04952669143676758,0.10183379799127579,0.01868174970149994
32.75,25.941819705584557,-44.881056246427406,15.318803780111722,0.030682384967803955,-1.4643322229385376,0.053067125380039215,-0.11353094768920276,0.06088187824102174,-0.12927652284025407,0.048461880534887314,0.0992039293050766,0.014511215500533583
33.0,25.913445099001134,-44.86429933177111,15.29068573057999,0.0424731969833374,-1.4400838613510132,0.05619712546467782,-0.11350994258518848,0.0731881360891696,-0.0956703710762006,0.0464932806789875,0.09481188654899597,0.010377485305070877
33.25,25.885512688363313,-44.84483939926888,15.271099962437527,0.053748056292533875,-1.4171555042266846,0.058289140462875366,-0.1099883865397348,0.0825104768484365,-0.061017923192966055,0.044121626764535904,0.0886455699801445,0.0061822026036679745
33.5,25.858860487399564,-44.82350509560655,15.26022294120495,0.06440071016550064,-1.39601469039917,0.059323489665985114,-0.10326387671471693,0.08818677712124752,-0.025997499199718124,0.041305817663669586,0.08050522953271866,0.0019009284442290662
33.75,25.83425117094342,-44.80125196014348,15.258058580567067,0.07430071383714676,-1.377151608467102,0.05928047746419907,-0.09364115873416477,0.08986428616838496,0.008689497640979652,0.037890758365392685,0.07041352987289429,-0.0024399999529123306
34.0,25.8123705068244,-44.77909059009258,15.264419937661275,0.08328516781330109,-1.36102294921875,0.05814981833100319,-0.08142956073637109,0.0874526418550028,0.042213153921753996,0.033776555210351944,0.058614328503608704,-0.006790088955312967
34.25,25.793819047778474,-44.75800273336831,15.278934292701353,0.09114865958690643,-1.3480138778686523,0.05593439191579819,-0.06700266338713438,0.0812733201460056,0.07391764438646106,0.028723306953907013,0.04543919488787651,-0.011094235815107822
34.5,25.77911277862482,-44.73886310503055,15.301051273380574,0.09764202684164047,-1.33840012550354,0.052650365978479385,-0.05066444575011152,0.07186373515581512,0.1030413448445464,0.022618569433689117,0.03142876923084259,-0.015302486717700958
34.75,25.76869568326626,-44.72240984035791,15.330004835335263,0.1025308668613434,-1.3323153257369995,0.04832792654633522,-0.032685398825015206,0.059779408943147136,0.12861826219498082,0.015693673864006996,0.017186617478728294,-0.01935596391558647
35.0,25.76293579479071,-44.70923786489112,15.364793921476458,0.10566410422325134,-1.3297617435455322,0.04301724582910538,-0.013403035575646568,0.045609735614115424,0.14973225707890195,0.008388024754822254,0.003159974003210664,-0.023157857358455658
35.25,25.76210197893837,-44.699777399447626,15.404228532039248,0.10699436068534852,-1.3306595087051392,0.036801211535930634,0.006727844626567946,0.030081669025734375,0.16578579210526598,0.001098599866963923,-0.010439099743962288,-0.026547295972704887
35.5,25.766325960522696,-44.69425612470961,15.447025101873077,0.10655435174703598,-1.3349124193191528,0.029811983928084373,0.027065046810798753,0.014089339465764916,0.1766279903498103,-0.005923423450440168,-0.023689914494752884,-0.02929382957518101
35.75,25.7755610806465,-44.69266354389038,15.491905065397729,0.10442481189966202,-1.3424633741378786,0.02224491909146309,0.04682262581948988,-0.0013560176472617342,0.18245123760331877,-0.012534065172076225,-0.036827489733695984,-0.031123943626880646
36.0,25.78956231688942,-44.69472850723557,15.5376605055289,0.10071078687906265,-1.3533002138137817,0.014362492598593235,0.06520134749738338,-0.015174114610191797,0.18363287019495142,-0.018678847700357437,-0.049974530935287476,-0.031775232404470444
36.25,25.80789318688625,-44.69991387988864,15.583186085257598,0.0955238863825798,-1.367409110069275,0.006482764612883329,0.08145716414853048,-0.026338574171822268,0.18060447780105654,-0.02431587129831314,-0.06300898641347885,-0.031067544594407085
36.5,25.829943824505797,-44.707456202804174,15.627476473546924,0.08899760246276857,-1.3847112655639648,-0.0010500178905203938,0.09496509578739669,-0.03403032755240107,0.1737513729363722,-0.02935515157878399,-0.07550738006830215,-0.02897261828184128
36.75,25.854975604263547,-44.716422305806134,15.669615006401186,0.08128312975168228,-1.4049773216247559,-0.007909410633146763,0.1053057707431539,-0.03773287379698172,0.16338826108779475,-0.03371092304587364,-0.08671288192272188,-0.02566438913345337
37.0,25.882152161843287,-44.725799099938385,15.708778955227919,0.07254921644926071,-1.4278080463409424,-0.013836776837706566,0.11219079504087014,-0.037389276683056444,0.1497868179757883,-0.03720945492386818,-0.09578089416027069,-0.021533453837037086
37.25,25.910600616638444,-44.734656545360664,15.744137704409782,0.06309270858764648,-1.4525020122528076,-0.01870480738580227,0.11534803249852417,-0.03343009725455357,0.13327032977643422,-0.03957461193203926,-0.1020679846405983,-0.01715974509716034
37.5,25.93933224668069,-44.74215026198166,15.775086998769215,0.05316246673464775,-1.4784022569656372,-0.02253251895308495,0.11452119286387719,-0.026542810066065854,0.11435042428262401,-0.040671560913324356,-0.10519152879714966,-0.013252893462777138
37.75,25.967319771337422,-44.74766247778514,15.801093304188806,0.043101411312818534,-1.5046902894973755,-0.025533616542816162,0.10939988999596256,-0.01757440051661097,0.09371414463293157,-0.04045823588967323,-0.10515431314706802,-0.010576898232102394
38.0,25.99344412505285,-44.750786075454606,15.821825620955178,0.033248886466026306,-1.5306236743927002,-0.028106918558478355,0.09962004216894917,-0.00742714354212621,0.07215154415500462,-0.038922835141420364,-0.10234340280294418,-0.009863908402621746
38.25,26.01650759617299,-44.75131717025854,15.837165369646602,0.023924695327878,-1.5555778741836548,-0.03081893920898438,0.08491554697627529,0.0031709723990413063,0.05056647973593917,-0.03626842796802521,-0.09731397777795792,-0.01171907503157854
